win_rate,ai_parity,reg_pipeline_growth,integration_prog,talent_avail,org_stability,data_quality,platform_uptime,security_score,compliance_complex,cloud_cost_var,customer_retention,ai_gov_maturity,ot_market_growth,cross_sell_conv,escalation
0.2563479845838078,0.9113311487856213,0.38863095962441396,0.6421668915635756,0.8034721121770179,0.7055355192592996,0.9843130981241324,0.9795471562080001,77.38891383110769,0.8906130531454637,0.05342003713624542,0.9725382234806272,0.8223650289405342,0.1315087241818011,0.19297558174170415,0
0.5376705509390896,0.8382783786873407,0.4115456264288785,0.7515791008247471,0.8684536440654769,0.8390572427463537,0.956517437644969,0.9685818844985877,67.23348961650268,0.6561891312377788,0.14216048765964803,0.9747700977713764,0.8175807478919148,0.09795883277284423,0.06557544257092805,0
0.4615003615863179,0.9352844894197518,0.02608098856382708,0.288205110732516,0.7032660502039724,0.5142115988118493,0.9397323940975313,0.9964864834128335,91.29660746374694,0.6899456525584073,0.17382032498984296,0.9131701336732475,0.6148145479992209,0.26964772985021757,0.11762989917755028,0
0.4367560756635982,0.8628020682952708,0.3758847456506782,0.32096589076525284,0.7551795960114147,0.5648707170146113,0.9446426544125129,0.9601561233352683,58.8193364783687,0.42528041878761236,0.11758097082674894,0.9146144376725607,0.8833715952564021,0.0816814372603701,0.06119237249710384,0
0.32974460085751545,0.8967205753047706,0.013637292020186195,0.8716151089113614,0.7567933049537088,0.7763894615946196,0.8964064053122773,0.9655846727719817,83.48004107328205,0.8000110168141243,0.07470592107362965,0.8297845261104723,0.8898869372248708,0.30979823150735736,0.210354476128359,0
0.25889662473806363,0.5956416284734549,0.16453442458609108,0.31167808427692667,0.8964039786352225,0.6046485180993786,0.9404997853281595,0.9696125582702536,84.11494852090408,0.35245883465422045,0.09321231094034615,0.9216515872303587,0.46462554447380977,0.11633435111328586,0.19204738964215623,1
0.18855638486139972,0.8429654011975151,0.4992352332565538,0.44396563992003824,0.5707691311008114,0.7997235346711169,0.8761368965593771,0.9677593117521346,91.61306110759847,0.2744664545176773,0.12649833942677968,0.8929558042794576,0.5838569024162339,0.0825771850914703,0.1343700057686183,1
0.5110409586175367,0.7260354798109474,0.05592495277700041,0.4460124745938929,0.48142827562135126,0.6580503173575842,0.9812787605550372,0.9688053590266087,75.74322369405414,0.8812791930683557,0.17550218284664998,0.9405374171398543,0.7001607350233223,0.05303199332937756,0.08683365010888595,1
0.3323105159334444,0.77124152096451,0.034679970417694536,0.30242779994374686,0.6595836174571608,0.8989905011575197,0.892251067594483,0.985585856597386,67.86489352876984,0.8048970737743726,0.0757629719102631,0.8280112358212472,0.4424189047907222,0.2645615012966439,0.2894799581921838,1
0.23094534591809213,0.8116409637929427,0.18254018290073643,0.7206328691496724,0.6666249049158541,0.8686667235019938,0.8857261117210959,0.9727729710542128,88.10962679440081,0.41255159417669335,0.14182248135642714,0.9408509060640132,0.5913277519070685,0.1269850237815626,0.19609811184715337,1
0.272382649660261,0.9379260466822277,0.29081768928342383,0.7174794745833242,0.48895624414807226,0.721777010030952,0.9495627917471821,0.9839859508942316,85.8324112732957,0.6726195014667344,0.16300529209258185,0.8687719500514933,0.5305860420082954,0.20284958154133242,0.21977834164301696,0
0.3816878275767584,0.9438312325726498,0.46309543032728934,0.4026544113790286,0.7065547094970698,0.847802789192686,0.9419028205292654,0.9947200594122053,75.01262457677882,0.5269128501892397,0.19040712805022353,0.9307899061770284,0.8760251104833521,0.08348481400164673,0.18283718831736295,0
0.2207091131756927,0.6652912981951621,0.4894516300431689,0.768100632864587,0.407062366738412,0.6220120488057906,0.9131818485680627,0.9834997138555024,85.71429502535244,0.42618974430182965,0.06750555375182891,0.926611415803061,0.6057929114157352,0.34558877697087476,0.25163331191155125,1
0.4926457136369502,0.8435013989751665,-0.01169764987473295,0.2704599475192019,0.8638342012271107,0.7224168995653382,0.9385424728567101,0.9870867788601688,65.71502408309043,0.4007419475322064,0.18895874512468364,0.8585630523874795,0.7813354292737562,0.08761542172098659,0.2740950123870303,0
0.4534078119340841,0.8499934151741074,0.02589863454134793,0.10344462053414293,0.5322871389106308,0.5888669233384751,0.8723290300465198,0.974254628630633,78.58025321613871,0.29521921165463455,0.14022013027617194,0.8948768986867653,0.5933526817560869,0.17357777799256346,0.14567763589940746,1
0.43778518238037467,0.6885971445252195,0.38490588564279665,0.5569338896445929,0.4197801041950959,0.8873987758344473,0.9442659630362737,0.9662298002372857,89.60733819151503,0.5845226575930875,0.1650052381148429,0.9620576540390652,0.46590603520941776,0.30549485070033977,0.22250632805765264,1
0.3228372159100415,0.5995479099456884,0.09884768374897325,0.8952622179619029,0.45412472073742854,0.8703804274557867,0.8878854973273271,0.9725027784355463,67.71938018466051,0.5126176830822555,0.05806620643528332,0.9229505794111116,0.8315757650804237,0.12346608454412204,0.10747187113659924,1
0.4009235362809773,0.566378784114288,0.4366669827284984,0.1309154478615077,0.5201244741398209,0.9059673507840504,0.888197036734704,0.9976070232994603,74.34199929722973,0.558530494209961,0.12592222334608927,0.83168551133633,0.40020845845155195,0.130091535603852,0.21296376179050963,1
0.38363918756509424,0.8609372510116714,0.31489929147599777,0.2663984589667685,0.5369530843030226,0.8948646415509167,0.8727051908921298,0.9842506439936723,93.04179416691558,0.35075001723558313,0.14339445111211907,0.895294501324541,0.42797043698722503,0.29254985476721984,0.14978890749413815,0
0.409938640621928,0.7458798967267624,0.01151464130937245,0.5151317139896674,0.41640499974886436,0.9318183179267726,0.896532798905063,0.9708229336579266,86.92847367886947,0.8570274695412734,0.09602507598092604,0.8730011479922458,0.5821922029485216,0.1320018971576038,0.05169539985032624,1
0.18377772845595564,0.9442160677979704,0.40789110670820394,0.7479525891558966,0.5396774060968645,0.6027513042343666,0.8963751484435859,0.977585695419322,90.4815608132221,0.647013837431379,0.11474753121518791,0.9290797654149775,0.7434491277593682,0.050861393328443895,0.28888196710565517,0
0.31632296086824385,0.7359893824774613,0.04699600900444173,0.17123360406004257,0.4964708682467411,0.9193209308578919,0.9135850616383177,0.9925850084598088,70.40988243561786,0.8297204601683357,0.13314472029193972,0.9244758700201943,0.5708521476453878,0.17837411614698495,0.2671103863846797,1
0.16664566954475699,0.9411667916295361,0.1829224670738096,0.4161877230071155,0.5893104637172593,0.757045936108399,0.8766587306532889,0.9860692992575252,94.86021038538235,0.2764898162229288,0.132882190965947,0.8217676772567238,0.4331564088104875,0.0537605629035425,0.1227091375865071,1
0.34759632769780757,0.714630400877624,0.25370171070763153,0.6976606405039091,0.5925838686779846,0.6901227877631685,0.8770210550622273,0.9818654607884375,61.10262418735252,0.6359956760993224,0.05627922881102571,0.9233082366011387,0.5589200168670745,0.32293768514881005,0.29943932855821515,1
0.28194448493311414,0.867472860223989,0.22542138199415307,0.3972345667250893,0.5695038703014396,0.7521682531855428,0.9258434000328519,0.9945213521887198,75.75082332865236,0.7946232730509128,0.11592226498683388,0.9449244411774392,0.5224904294950812,0.24254396725376626,0.12928191863913352,1
0.20780967554641877,0.5839277089247329,0.32738960358833274,0.2510691363805112,0.5639619417653521,0.654171060492625,0.8680428366538665,0.9862251433164548,74.17093529184997,0.4316445458701267,0.08207272321883463,0.9506841055082678,0.402709899909099,0.22490427986637268,0.1647110466147687,1
0.19136118708902067,0.7721846840551055,0.3089777041780904,0.25639666191726984,0.44486563887062563,0.6298488531324284,0.9464455811184369,0.9850664595008527,86.93728763200538,0.3366002183951905,0.1875042617128025,0.8300258809662934,0.6674009565902009,0.11047685325870893,0.26281475654360426,1
0.38505782887108486,0.8708239147942897,0.4956231030404303,0.42803902953199546,0.4126024735630811,0.608591452089888,0.9821525976207635,0.9674009573512199,91.34471090060048,0.3855149140639338,0.19648699851850016,0.8716219309086777,0.45832295737209305,0.2599838556285909,0.12614908783201023,0
0.21823718741475445,0.9198806668879554,0.4996820500733034,0.48353365984471297,0.5010571500782333,0.5370925952557071,0.909751387033013,0.9641491586374838,84.24557507632238,0.3910536087248593,0.09494703445281037,0.891616505293759,0.5437481443983331,0.2531763931035037,0.16263507109687503,1
0.5200480473507189,0.8790332362469726,0.23405267144960257,0.7894515342528112,0.7783247137083077,0.7234542037162344,0.9761547438410947,0.9976405425652386,80.07264944521211,0.5130392754464745,0.07627780958765881,0.850561190325135,0.7205949151112072,0.06813907217760948,0.2163967917808139,0
0.382424455880158,0.5647882908804698,0.0023594978284751933,0.6138019348543948,0.8954048827755611,0.8994927540712493,0.863764322757621,0.9833554764339137,72.09716763394015,0.42817452194553207,0.08292562264225148,0.8915247580980517,0.7625578444114887,0.31425395924317173,0.08261688869310706,1
0.2887479218139348,0.6990809365226937,0.35031381443279513,0.6523215636124011,0.8642630875286645,0.783568386173473,0.8560140678325903,0.9762116529567108,75.41303668302936,0.3898918508955939,0.12166283830294307,0.8320920210903506,0.5317278134280112,0.22382400887894166,0.15558759217292945,1
0.3863661965925667,0.5694793889255405,0.48716524301912406,0.8863897372287256,0.6521096777688844,0.7344390347400981,0.9509916428519376,0.9829718120154984,75.37201252899287,0.6539586088835965,0.18117583986697677,0.8392469381111988,0.564596835532617,0.28774006431158305,0.12735248434040664,1
0.159121548411879,0.5937129164458232,0.12507951319596117,0.429474752240779,0.6659119278889671,0.6928668132129124,0.9565430202174094,0.9624106664817969,55.814738947375105,0.23712266017031913,0.12500543224064598,0.9336781096833813,0.5234546190637326,0.12887422163865325,0.21919357646620452,1
0.5334236852965781,0.8201222514669937,0.2036648872106656,0.42268352259930264,0.5572907845179214,0.7089807318427364,0.9680281537352051,0.9920629636822602,75.12183219310711,0.43825464469781095,0.05830880925729465,0.8646373183972264,0.8784443001580959,0.08661433992603625,0.08399234751509295,0
0.3429213747771601,0.8353032785246792,0.1836273086485008,0.8386775741806498,0.7869697193188281,0.594174806407378,0.8579544749759974,0.9684491758870091,89.238832006965,0.6828263761583324,0.0559828404069716,0.9409389940715273,0.49525986349370144,0.2607348719560354,0.10818286977523435,0
0.46309409090011455,0.8594882731006506,-0.021719464993688854,0.29670046960404695,0.7823783439663243,0.8703211447368937,0.9587669876939563,0.9913772942464,83.37096044568993,0.3230948244967042,0.08410864184342728,0.8281784497628335,0.49159030181683816,0.28816480587654864,0.2278440509381207,0
0.18309199996897543,0.896182619222265,0.31974543717289466,0.6838521970422933,0.8221361787912222,0.5892723334766876,0.9027154225915215,0.9808407592872808,86.82834488500019,0.3546495035490387,0.17641569164141435,0.9156595190173955,0.622517647915766,0.16581006008578741,0.0890560924310287,0
0.34466333233526414,0.8457725873906039,0.14433573228765728,0.7036585105745078,0.8477522885984422,0.8224802405272909,0.8924672685755077,0.9707863085326192,70.61939959074084,0.34046663778904224,0.1432220836302716,0.8865462728097628,0.4946531796002846,0.05710768259489338,0.15550481555997242,0
0.34628279774180837,0.8703486368426527,0.3831051310473263,0.17823039795635448,0.6171746241126479,0.8419932551732686,0.8742233489880615,0.9611781879814407,76.15892947651832,0.20064827471198346,0.13444367806794374,0.9554851366256291,0.4783542281428041,0.2954762073961594,0.22822018052315468,1
0.5251305819899932,0.5695854839293117,0.4076660414050924,0.47458512455486723,0.7834377840535989,0.7586910689124804,0.9894422057143538,0.9918175008577376,56.33934275988402,0.5316374262821009,0.09784543888739633,0.9532717686349454,0.44793976885054276,0.1118281718991322,0.24136709610750134,1
0.3786912209504302,0.6438140601765194,0.40167693262881504,0.26044997705724326,0.8031993643979394,0.8883168687296727,0.8589129025046409,0.9668819455173029,70.31991768677375,0.22727115259128625,0.18941381075692815,0.8838451392177764,0.7200856240541247,0.15170958256924647,0.07372029466791712,1
0.3393957604227815,0.7987591093500983,0.1791662989219341,0.24830021824198856,0.554229811248875,0.6309726586027925,0.9657811220451199,0.962020399509955,73.97664179570576,0.39105786824243005,0.09967673674431987,0.9258613823949114,0.706041127450948,0.23846930233313907,0.26299890235486956,1
0.2567902652367574,0.8932501218499292,0.12685012523249473,0.47106248837030096,0.8646211220030751,0.8967277495592885,0.9395292209686739,0.9894792315022094,65.20835598396326,0.8963623972143802,0.17524166189794205,0.8586833076993129,0.7250814459389832,0.07998641576339081,0.23099307528249158,1
0.2826275989370209,0.5518000499758637,0.3618514288168802,0.33154376600645197,0.44717075131982775,0.8282347068196869,0.9529112621966613,0.9736516856725461,56.24963915962599,0.8428773479732099,0.1843855276963826,0.9186691621506714,0.7866500040046982,0.07159872984153895,0.13482364717332845,1
0.35826896098861516,0.75585173684654,0.3907641886134977,0.7368483581006967,0.8971345895816414,0.8594374224927923,0.9496403967890514,0.9751840262180743,82.61632435115808,0.35055306570943395,0.12250025198242052,0.8338149979710787,0.5631790063962879,0.05771113147258228,0.24095071308256,0
0.3255645841220187,0.8209149597457588,0.22019159551525141,0.8260839131123859,0.7850453590794347,0.7990608692872914,0.9701808279102455,0.969635635903948,72.40351003395372,0.4170017023397529,0.18414339042211142,0.8938827283001637,0.8592118668059607,0.3249919580718366,0.23207471633516474,0
0.15864483195213216,0.5618429156514453,0.4411670607449667,0.7421764842306925,0.44663545266216365,0.8808543576454861,0.8757308897798551,0.993507960669179,71.62712772448937,0.524593207587986,0.09152049310865706,0.8510637058614785,0.766602305534378,0.14341482328059668,0.2002228066270964,1
0.48051676967774315,0.7105422230213552,0.02914978284320706,0.3128246980973322,0.7281148240525004,0.9468944882229362,0.850115446356856,0.9715958515181548,64.99947016114035,0.7910894826614705,0.1487650139274914,0.9701748009555589,0.8023542942905935,0.24819764453513954,0.18962029335146108,1
0.5084643087359068,0.9082539525534787,0.43348782881242814,0.3193075149508867,0.4170897054641301,0.6890732845360874,0.9337939884660572,0.9681975102202899,76.51321595992069,0.7618521589751637,0.06319456227865794,0.8956331390543614,0.7604810819133556,0.34677057470532263,0.23367587222489639,0
0.2060996355994443,0.8186451235423435,0.0028523781345346985,0.3037826800939739,0.7850934747220915,0.8662620576693066,0.8995402095052667,0.97206073932711,72.52107125082927,0.28836900559639755,0.12109013211385909,0.9204315372683809,0.5792278227162809,0.25083523806858304,0.29981497542636365,1
0.37161445741561977,0.6450633453442389,0.03443903713003764,0.20803047684498888,0.7996114608295277,0.835060891783115,0.8673302263563992,0.9679228334315284,73.95937892116365,0.2871141938438465,0.0825997703237522,0.8812649162561017,0.5415162440313175,0.207528438756854,0.19463806232897135,1
0.19343029645417742,0.8911124518527651,0.24361200730067822,0.855038694482969,0.7012051265457239,0.7037915745704081,0.8760594255745934,0.9723885536114031,78.23485393745528,0.49171257772583127,0.05941449168959044,0.8690859759907664,0.6112585347895071,0.20627598005517156,0.252179467940562,1
0.4188960372159247,0.6892125693638057,-0.012864835896921736,0.4216382385256555,0.8284301959582853,0.9171270498796303,0.8964449037442912,0.9632345126918587,55.25298588958941,0.8090667727296403,0.050558826211643114,0.8544963631204606,0.44851518026667925,0.1630751445366655,0.2360684293288957,1
0.26249351353560335,0.8913378684576237,-0.020956094229939305,0.279751579636699,0.4489416401074299,0.6774916683076676,0.8598326719241385,0.9661826711356588,91.30783614153691,0.8174594993668516,0.09871281746612126,0.9750181690533933,0.6256402507829736,0.2299338967865256,0.2639521005084564,1
0.41376905387676066,0.6695774604475622,-0.04971469070886197,0.7773368404065949,0.5379619210204066,0.754459662324307,0.8579678482979831,0.9762650624524497,57.84349587780325,0.2751560947805711,0.13842958918051446,0.9559091830125819,0.42157049154761994,0.3376374168637113,0.2886312153460346,1
0.440797845714753,0.7861281003532596,0.18997416283184476,0.41935624212623235,0.6070887607963353,0.5476740606459327,0.9782436756765421,0.9942992073680051,73.03698989263978,0.602008101575886,0.11828455214767361,0.8426543945532752,0.40197298001359727,0.286413210109493,0.0982708018652038,1
0.4574589967670628,0.7087760270991337,0.3760431347107264,0.12809344888773327,0.42122897641404916,0.6015988373298198,0.8936943849095175,0.9622343391221692,63.294915009575256,0.308972637987579,0.09526539477792442,0.9469432289696057,0.8657494697373465,0.17726798510997127,0.09136490909877908,1
0.19309637838235863,0.6599300203020269,-0.030838907346046385,0.22955325619970496,0.624108043785583,0.8783132767401922,0.9875122976463019,0.9682943135636412,75.95129477479502,0.680290517001948,0.1986800046164377,0.891150232096231,0.7446684302939465,0.14973344870975996,0.19658795710372523,1
0.5164047380550432,0.9046230248687477,0.3087416835562205,0.611400272284936,0.532606728056283,0.6784487252729813,0.985011381166256,0.9954254813461223,66.20920435188552,0.8415032735502346,0.1909287559969517,0.8226174313432968,0.6809234735329845,0.3150594588869364,0.1623237657216261,0
0.24208559635795232,0.6250374727757966,0.4027200245789026,0.7263242193373792,0.5963675060508765,0.6773378402368662,0.869959979525796,0.9947105722922369,89.40025992250415,0.5183385047329155,0.06884799602562454,0.9098224444639578,0.5705510197115289,0.09073574768797815,0.19268067322979232,1
0.1649650224704719,0.5839246364943053,0.04240046671782913,0.26874751079097037,0.6125513159961533,0.6106914581857791,0.9500894024054667,0.9864985824985417,70.85439335849681,0.25815794228443606,0.11226611400027423,0.8421078948144272,0.6852690073425372,0.30487557708929053,0.24951068362137713,1
0.37194098775659334,0.6867707754182641,0.03077505415177234,0.8339164714129138,0.8397058667438426,0.7212246504338544,0.9341126844777896,0.9693784686097142,80.55022223073749,0.6054779371261818,0.14732704009904163,0.855688833225911,0.8457878881691658,0.12652302840269972,0.2829286200123116,0
0.2983689135449755,0.8370556590566269,0.4234405354912949,0.7807976960417315,0.5351704852638195,0.8626176326077801,0.9466905902347215,0.9763726118811756,64.95518912591515,0.48596166909509825,0.16002361962949052,0.9383269634420958,0.7261900669719323,0.2646887707327753,0.15435395629963955,1
0.48191589725296524,0.8729726423905126,0.40271853547255215,0.7787046032488648,0.846871564358136,0.9028238529981828,0.8634667400020265,0.9682376187830806,55.7762460197607,0.7676291266337723,0.10495582323642356,0.8637141463140033,0.7012409989767521,0.291866174232449,0.22948316138590613,0
0.4733005888257208,0.9494973480267059,0.2464179714453028,0.2821289174393713,0.6129854824064247,0.5315514944198827,0.8763984110088381,0.9650149518558829,71.16618142453105,0.43824112474847143,0.16194227191030217,0.9716209943131088,0.630102251485839,0.1930989551790418,0.09919979696035235,0
0.27685555712908616,0.668544822804466,0.40055993361168923,0.14042879092004618,0.563903860346993,0.758669329058052,0.8607294126031234,0.9748199373860418,76.4594595823316,0.8124280403308124,0.06862250193660174,0.9317188589321088,0.572848515325429,0.1076851928426823,0.1836379873386309,0
0.531159758027898,0.7131767804525129,0.0010158425834721208,0.7939388315860669,0.651256024667573,0.7102730155515505,0.9345787887303899,0.9824570425977437,73.38188605047002,0.3915902853443494,0.09977189378865572,0.9614881924348375,0.749273556960856,0.3034303230387126,0.055451194445129984,0
0.26636713525604744,0.6047285112118506,0.16696483486631492,0.3446401829908539,0.6088716431814198,0.7764268327122102,0.9881227506188728,0.9740373743431274,93.4805745527544,0.3102623451220802,0.15746497636338577,0.9245822215161312,0.8904904705079071,0.16025250351599443,0.17593764178327426,1
0.3560228516926858,0.7799487718492134,0.3557886558585051,0.5951331049388208,0.5286861565275731,0.7012740591087211,0.9440778352721118,0.9838221574681728,83.27356695384114,0.4145362641230059,0.14385241853905628,0.9677044304737427,0.6123788467602951,0.14620407814475578,0.18633411478137496,0
0.2523860362270411,0.9490320149051669,0.09159857762817987,0.707973506960584,0.6513396623980334,0.6793901693840367,0.9495066149030701,0.9715539346797929,94.8267920250158,0.22444105427592256,0.17558153222924827,0.8814863947537654,0.5961026020071004,0.20300485470603186,0.2338613339445828,0
0.5244174280195854,0.8303524040482634,0.36378090293845405,0.20263460680889614,0.47590086653941566,0.7123463205932702,0.9878419058160594,0.9734881705826708,66.80240361255888,0.3968721768119689,0.05702855340007326,0.9133538980705486,0.6140567361825213,0.18052587233117529,0.21237119755174794,0
0.21584312703280725,0.7880851361653487,0.22729823241494768,0.7246706836152383,0.5759649715114831,0.7618996079403864,0.9449216175840515,0.9908362700741398,86.56213118428586,0.6620823437174215,0.07615875767345728,0.9077013680755367,0.6127719840248608,0.2549156651116173,0.1395991835764504,0
0.16796424775693158,0.7069476371687176,0.36264629337152826,0.8508091671688527,0.6828951096870453,0.7254424449642995,0.8556254201679858,0.9942542745048605,77.22233870186456,0.29959808498961465,0.05727418734079497,0.9736444203732549,0.8953123866842476,0.09115934251179961,0.051432725178280334,0
0.3240388240012152,0.9161195041142218,0.20557380082153132,0.6826999725971272,0.6067041221949293,0.7124650029592907,0.9713807841199237,0.972559329179711,79.47041417793997,0.27795548095061157,0.0788171336373817,0.8480356194634643,0.7533891287546703,0.18070689621436187,0.07887146840573724,0
0.5469502256223349,0.7487666384521398,0.1523473871219997,0.45297819878444645,0.8119561805253983,0.8680258894811363,0.9010549606530315,0.9822891162524657,94.43412801769311,0.29266970387804525,0.05064242159494026,0.9182703297417377,0.5795922246052958,0.3175105433675612,0.2932651633793631,0
0.5066709065019656,0.6037467653252246,0.07055406906324778,0.8013425110013623,0.5283608807675831,0.8355415960570359,0.8506109070120601,0.9708483290717984,81.15948799004468,0.25428617198302644,0.12563154525182996,0.9482533030185867,0.5857511869133614,0.06081881283191764,0.28058328957882644,0
0.4494432077827797,0.6961513852796534,0.06460863778925827,0.5219661040580472,0.8848857894155051,0.6536203223815368,0.9210127848585149,0.9620800510265897,90.95267569347672,0.8122447882900576,0.12924715933523834,0.8829084592907223,0.6153984623720279,0.18720149994599794,0.13127329077028632,0
0.5063169963514099,0.5768666675391068,0.36331994581426785,0.6958167422534033,0.7923610104256757,0.8602597028818941,0.9811821001226769,0.9887764300730559,84.03000938876988,0.8608805808475697,0.14868376721089924,0.9674888591847159,0.41835609379022487,0.24815958991556303,0.11471323498097193,1
0.5073786558791453,0.6307916150755126,0.01540069141867828,0.7564047550868833,0.8837965129987362,0.884142801052025,0.8860262962072977,0.9666691358462098,60.09544486899,0.2325928062101504,0.10773686708015653,0.8834125104032148,0.663908201010625,0.31631332611259555,0.15910407342250937,0
0.35754334415457967,0.5570675123999649,-0.0027097074389801773,0.6994822893592048,0.8190682774151521,0.5690714924183857,0.9188118442273976,0.9766027884261298,82.9769484128925,0.7320502470804782,0.050481153602777606,0.8494624891823057,0.8056904757613823,0.22813586807995273,0.2224850074030182,1
0.2763716207323172,0.7313119666000654,0.0469602507621716,0.3302839008385232,0.47105196292582135,0.7622071077788415,0.8743287642895347,0.978994774241787,74.37262354741928,0.7160062227020385,0.15108367316114557,0.9192882204188554,0.7302838966037553,0.29734528137179855,0.13920691816449343,1
0.45880497284439525,0.8038161059807188,0.046440581299657044,0.19427512072466488,0.6632300453175068,0.6283903971196462,0.8580769740333016,0.967194391782985,91.7519197192937,0.8978365972270284,0.05814366316218689,0.8914965617063431,0.4992104233807708,0.11680730568778594,0.06682346193278889,0
0.4146645052671044,0.6873169849515631,0.4027091925437949,0.2906708234896481,0.4849892605978929,0.8326275448670251,0.8612762925398358,0.9636876586758725,87.27337788761821,0.4435094632047477,0.17992556462266163,0.8225823177959407,0.764017120689185,0.15584283086835787,0.15069877311109908,1
0.29946309154948403,0.7181527086021109,0.16917864291081686,0.5022999495842826,0.8091136763136286,0.6074533982114074,0.9517815268345897,0.9735725075721717,59.16538750428901,0.3998562941832914,0.05339809815619061,0.8318725607238955,0.7597293031660152,0.3326396821784128,0.11514724862035798,0
0.1877866672246061,0.9336837091378303,0.49471365154826535,0.5042215378344767,0.6920810745916479,0.8021315858778644,0.9709704259039008,0.9971391503944624,60.35662574614234,0.517157484566879,0.12957126848849487,0.8531971206351203,0.5312696078244985,0.3157925339278059,0.13123250280280296,1
0.44871584453961044,0.8507852486299662,0.02546619178483682,0.5661154794516301,0.5317246571784529,0.6148060952259352,0.8700618374953487,0.9839902880095485,57.784440071944225,0.7996026240044334,0.18423768235782811,0.9507860931180858,0.7114373284284676,0.21738589480661136,0.09073931144682611,1
0.25498420636914587,0.7663426547779805,0.3094469041315039,0.41608147003831275,0.8647994860035857,0.7300146935434744,0.8903645994934656,0.9748749989077132,74.7297949897847,0.7100155497765293,0.13587343636831703,0.9716467177257372,0.7054745165609682,0.19264650133845357,0.21471001736141188,1
0.5247252602135117,0.6638163500447302,0.19680122896068786,0.7295131051600222,0.45759302665713036,0.9268909105622865,0.8773041254702758,0.9615175220101944,58.23087036829412,0.5301366697772519,0.1412625119815895,0.9127589485824178,0.8198938119280907,0.18532021743633753,0.18165773331130625,0
0.2463882300022739,0.908798719509198,0.16610499718339067,0.8305230002777663,0.681931201735657,0.6715883923053956,0.8537598087696999,0.9834106579742522,83.94713346298776,0.37119399030011124,0.15224162725061086,0.8379461286274009,0.46803615591672065,0.06763689847010482,0.11771577932383857,0
0.1991031729645944,0.6440388467522639,0.43129630947974534,0.297380042783577,0.7605202773333628,0.8940823186834435,0.9274803917841777,0.9635980479964795,77.0943432580173,0.7089110188878598,0.06836132715957005,0.9108512218811138,0.4974192522557614,0.31771313118697003,0.18846562032656033,1
0.4824450688499625,0.6801370922066708,0.4865776052056198,0.6892185741615104,0.4294242686662159,0.9441250615417525,0.9479891038192707,0.9811592187708535,88.43540070212569,0.7981688076295372,0.15123906512158394,0.9654529283014807,0.6429847518839027,0.2954448525246006,0.17317696179180952,0
0.2113137266497976,0.9136259257691794,0.43007242732579837,0.6423774820360357,0.6989280166031018,0.8936828819623235,0.9407028473239099,0.989326069822598,66.19183154685265,0.4799658617472436,0.18205323230192233,0.9474111969508402,0.42207257444615354,0.18687534341836015,0.248993714141507,0
0.2217073232630956,0.7618168221140289,0.05576537346932317,0.518472399423452,0.807950607731547,0.5746397133755042,0.9043274966223146,0.9765198285834966,75.76563136644563,0.6680098120746889,0.1961331249252975,0.8694866878285537,0.6077970988008533,0.13383199181584202,0.2889960673350504,1
0.38975311660833745,0.8469271797671907,0.07143885666491373,0.2508241870993282,0.4337636572090267,0.8688461987908234,0.9277014344315867,0.9716770482978444,59.699187436421774,0.4801484148236187,0.11645779990375207,0.8410614035790208,0.7941095209998617,0.15287618192795915,0.08266762724466399,0
0.49982481633498577,0.7862979176655065,0.31084063350228486,0.7361858068661676,0.6561214855533135,0.5144672277952526,0.8631739029290715,0.9618479851188864,90.38440010601121,0.5349454066990393,0.10167572775163204,0.9731158889595812,0.47435719699199913,0.08694817576186684,0.27097836972699574,0
0.2285738662858293,0.811375683603798,0.10899596990100545,0.8685010285030662,0.5292785890743701,0.6769858476646885,0.8716025206211758,0.9609663371313022,62.00019849159353,0.5674372659684395,0.16299644233944757,0.9651950869274759,0.6299743684682624,0.2665369223917168,0.22619923457122554,1
0.2741294691600379,0.6697533166059302,0.35409882192931896,0.6774690657868907,0.7314622257684604,0.8918300179930387,0.9804512467374177,0.9767710362161753,59.0944900540162,0.7430080698155945,0.13143114321429722,0.8291316120746883,0.8948846166912223,0.21700095696645733,0.2231383863244762,1
0.460961935296471,0.6465488246506652,0.2615313579453046,0.8342879973005872,0.4593386835394225,0.809938495741964,0.9566110846947855,0.9944504655574158,63.20202394092733,0.8842541888902518,0.08859569816825458,0.9600246632701759,0.6529600067124322,0.12023102684746848,0.14357522428561809,1
0.538730570424387,0.6789969388674661,0.25299982266972165,0.8873482119583999,0.8685257153352535,0.7397331923020452,0.9791834734155234,0.9695184483729344,87.24925954891926,0.5110563138467626,0.07582368274545545,0.8365261484234396,0.6491619120610452,0.2369016716233069,0.13597704886623024,0
0.3502964744809369,0.612176625633369,0.40570080866133224,0.38164053939139053,0.847364290857366,0.6745388112871792,0.9783352398299114,0.9823881647254911,59.23258110738731,0.4396205043733241,0.07553454508891155,0.8307582176783462,0.679396791862084,0.3437690642764924,0.051409871205629246,1
0.20755900102050032,0.8997257461163229,0.3407930244584728,0.6105788423410695,0.4929872099378546,0.8655336259116286,0.9409149663950837,0.9866879269675107,79.57709979352664,0.4615137045306739,0.11887655549092283,0.9489621525148642,0.4930021851663706,0.08671854064285375,0.29555121865932693,1
